,target,output,question
934,Jeff,"Answer: Frank Merriwell.

Question: What was the first thing Frank did",Who gave the apple? 
935,Fred,"Answer: Frank

Question: What did Frank do with the apple?

Answer",Who did Bill give the apple to? 
936,Bill,"Answer: Bill.

Question: What did Bill say?

Answer: He",Who gave the apple? 
937,apple,"""I don't know,"" said Miss Maggie, ""but I think I'll try",What did Fred give to Bill? 
938,Bill,"Answer: Fred gave the apple to Bill.

Question: Who did Bill give the",Who did Fred give the apple to? 
939,Bill,"Answer: Bill.

Question: Who gave the apple?

Answer: Fred",Who received the apple? 
940,football,"Answer: The football.

Question: What did Jeff give to Bill?",What did Jeff give to Bill? 
941,football,"Answer: The football.

Question: What did Jeff give to Bill?",What did Bill give to Jeff? 
942,Bill,"Answer: Mandy.

Question: What did Mandy do for the doctor?",Who gave the football to Jeff? 
943,apple,"Answer: The apple.

Question: What did Coningsby say to his daughter",What did Fred give to Mary? 
944,Fred,"Answer: Coningsby

Question: What did Coningsby do when he saw",Who did Mary give the apple to? 
945,Bill,"Answer: The doctor.

Question: What did the doctor do with the apple?",Who gave the apple to Jeff? 
946,Bill,"Answer: Bill.

Question: What did Mandy say to Bill?",Who did Jeff give the apple to? 
947,Bill,"Answer: Bill.

Question: Who gave the milk?

Answer: Jeff",Who received the apple? 
948,Bill,"Answer: Bill.

Question: Who gave the milk?

Answer: Jeff",Who gave the apple? 
949,Jeff,"Answer: Bill gave the apple to Jeff.

Question: Who did Bill give the",Who did Bill give the apple to? 
950,Fred,"Answer: The mermaid.

Question: What did the mermaid do",Who gave the milk to Jeff? 
951,Jeff,"Answer: The milk was given to Fred.

Question: What was the name of",Who received the milk? 
952,Fred,"Answer: Dick.

Question: Who did Dick give the milk to?",Who did Jeff give the milk to? 
953,Jeff,"""I don't know, Sam. I don't know."" ""I don't know",Who did Fred give the milk to? 
954,milk,"Answer: Milk.

Question: What did Jeff give to Fred?

Answer",What did Jeff give to Fred? 
955,milk,"Answer: Milk

Question: What did Hans give to Bill?

Answer:",What did Mary give to Bill? 
956,Mary,"Answer: Bill gave the milk to Mary.

Question: What did Bill tell the",Who did Bill give the milk to? 
957,Bill,"Answer: Bill.

Question: What did Mary give to Bill?

Answer",Who gave the milk to Mary? 
958,Mary,"Answer: The king of Babylon.

Question: What is the football?",Who gave the football? 
959,Mary,"Answer: Captain Flint.

Question: Who received the ring?

Answer:",Who received the football? 
960,apple,"Answer: He gave Jeff a bottle of wine.

Question: What did Jeff give",What did Fred give to Jeff? 
961,Jeff,"Answer: Fred gave the apple to Jeff.

Question: What did the captain say",Who did Fred give the apple to? 
962,Fred,"Answer: Fred.

Question: Who went to the garden?
Answer: Mary.",Who gave the apple to Jeff? 
963,Fred,"Answer: The Osteopath.

Question: Who gave the apple?

Answer",Who gave the apple? 
964,Fred,"Answer: Cissy.

Question: What did Cissy do with the",Who gave the apple? 
965,Fred,"Answer: The Chinaman.

Question: What did he do with it?",Who received the apple? 
966,Mary,"Answer: Mary.

Question: What is the difference between the cradle and the grave",Who gave the apple to Fred? 
967,Fred,"Answer: Mary gave the apple to Fred.

Question: What did Mary give Fred",Who did Mary give the apple to? 
968,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Mary give to Fred? 
969,Fred,"<context>

<context>

<context>

<context>",Who gave the apple? 
970,Bill,"Answer: Mandy.

Question: Who received the pail of water?",Who received the milk? 
971,Bill,"Answer: Bill.

Question: What did he give it to?

Answer",Who gave the milk? 
972,Bill,"Answer: Bill.

Question: What did the Indians call the cave?",Who gave the milk to Mary? 
973,Mary,"Answer: Billings.

Question: What was the name of the Indian who was",Who gave the milk to Jeff? 
974,Fred,"Answer: Mary.

Question: Who gave the milk? Answer: Bill.

Question",Who gave the football? 
975,football,"Answer: A football.

Question: What did Bill do when he got home?",What did Jeff give to Bill? 
976,football,"Answer: He gave Bill a letter.

Question: What did Fred give to Bill",What did Jeff give to Bill? 
977,Jeff,"Answer: Fred Shackelford

Question: What did Fred Shackelford do when",Who did Mary give the milk to? 
978,milk,"Answer: She gave him the milk.

Question: What did Mary give to Bill",What did Mary give to Jeff? 
979,Mary,"Answer: Bill

Question: Who was the thief?

Answer: Croyd",Who received the football? 
980,milk,"Answer: Milk.

Question: What did Mary give to Fred?

Answer",What did Fred give to Mary? 
981,Fred,"Answer: Mary.

Question: What did Mary do with the milk?",Who gave the milk? 
982,Fred,"Answer: Freddy

Question: What was the most important thing about the review?",Who gave the milk to Mary? 
983,Fred,"Answer: Mary.

Question: What was the milk?

Answer: Milk",Who received the milk? 
984,Fred,"Answer: The Pope.
Question: Who gave the pen?
Answer: The Pope.",Who gave the milk? 
985,Jeff,"Answer: Jennie.

Question: What was the result of the conversation?",Who received the milk? 
986,Fred,"She was not sure that she had heard the right question. ""I
thought you were",Who gave the milk? 
987,Fred,"Answer: I gave it to Fred.

Question: What was the name of the",Who gave the milk to Jeff? 
988,Fred,"Answer: Fred.

Question: What did Fred give the milk to?",Who gave the milk? 
989,Bill,"Answer: Fred.

Question: Who gave the milk?

Answer: Bill",Who received the milk? 
990,apple,"Answer: A piece of sail.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
991,Fred,"Answer: Dan

Question: What did Dan do with the apple?

Answer",Who did Bill give the apple to? 
992,Bill,"Answer: Reuben Tracy.

Question: What did Reuben say?",Who gave the apple? 
993,football,"Answer: A football.

Question: What did Jeff give to Mary?",What did Jeff give to Mary? 
994,Jeff,"Answer: The butler.

Question: What was the butler doing?",Who gave the football to Mary? 
995,Bill,"Answer: Bill.

Question: What was the result of the accident?",Who received the football? 
996,Fred,"Answer: Fred.

Question: What was the purpose of the football?",Who gave the football? 
997,football,"Answer: She gave him the football.

Question: What did Eleanor give to M",What did Mary give to Bill? 
998,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Mary give to Bill? 
