,target,output,question
933,Jeff,"Answer: The Pope.

Question: What did Fred do with the apple?",Who gave the apple to Fred? 
934,Jeff,Answer: The author of the _Jenaische Zeitungen von Gelehrten,Who gave the apple? 
935,Fred,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Bill give the apple to? 
936,Bill,"Answer: Bill.

Question: What did Bill do with the apple?",Who gave the apple? 
937,apple,"Answer: The apple.

Question: What did Frank do when he saw the man",What did Fred give to Bill? 
938,Bill,"Answer: Frank

Question: What did Frank give the apple to?

Answer",Who did Fred give the apple to? 
939,Bill,"Answer: Bill

</context>

Question: What happened to the apple?",Who received the apple? 
940,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Jeff give to Bill? 
941,football,"Answer: The football.

Question: What did Sidney think of the nurses?",What did Bill give to Jeff? 
942,Bill,"Answer: Bill Taft.

Question: What is the meaning of the word ""d",Who gave the football to Jeff? 
943,apple,"Answer: He gave her the apple.

Question: What did Fred give to Jerry",What did Fred give to Mary? 
944,Fred,"Answer: Freddy Jourdain, with love to his old friend Jeremiah Pike.",Who did Mary give the apple to? 
945,Bill,"Answer: Bill.

Question: What was Jeff's first thought when he saw the",Who gave the apple to Jeff? 
946,Bill,"Answer: Bill.

Question: Who was Yusuf Pasha?",Who did Jeff give the apple to? 
947,Bill,"Answer: Bill.

Question: Who received the milk?

Answer: Mary",Who received the apple? 
948,Bill,"Answer: Bill.

Question: What did Bill give the apple to?",Who gave the apple? 
949,Jeff,"Answer: No. 1.

Question: Who did Bill give the milk to",Who did Bill give the apple to? 
950,Fred,"Answer: Fred.

Question: What was the name of the horse that rode the",Who gave the milk to Jeff? 
951,Jeff,"Answer: The farmer.

Question: What was the milk used for?",Who received the milk? 
952,Fred,"Answer: Fred.

Question: Who did Fred give the milk to?",Who did Jeff give the milk to? 
953,Jeff,"Answer: The Queen.

Question: What did Fred give the milk to?",Who did Fred give the milk to? 
954,milk,"Answer: Milk.

Question: What did Jeff give to Fred?

Answer",What did Jeff give to Fred? 
955,milk,"Answer: She gave him the milk.

Question: What did Angeline write to",What did Mary give to Bill? 
956,Mary,"Answer: Mary.

Question: What did Bill give Mary?

Answer:",Who did Bill give the milk to? 
957,Bill,"Answer: Bill.

Question: What was the name of the apple Mary gave to",Who gave the milk to Mary? 
958,Mary,"Answer: The author of the poem, who is a foreigner.

Question:",Who gave the football? 
959,Mary,"Answer: Mary.

Question: What was the football?

Answer: A",Who received the football? 
960,apple,"Answer: The apple.

Question: What did Fred give to Don Carlo?",What did Fred give to Jeff? 
961,Jeff,"Answer: Tom.

Question: Who did Fred give the apple to?",Who did Fred give the apple to? 
962,Fred,"Answer: Fred.

Question: What did Fred do with the apple?",Who gave the apple to Jeff? 
963,Fred,"Answer: Fred.

Question: What was the apple?

Answer: A",Who gave the apple? 
964,Fred,"Answer: Fred.

Question: What did Fred do with the apple?",Who gave the apple? 
965,Fred,"Answer: Mary.

Question: Who gave the apple to Fred?

Answer",Who received the apple? 
966,Mary,"Answer: The apple was given to Fred by the Mazenta family.

Question:",Who gave the apple to Fred? 
967,Fred,"Answer: Mary gave the apple to Fred.

Question: What did Mary give the",Who did Mary give the apple to? 
968,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
969,Fred,"Answer: Mary.

Question: What was the mode of equipping the Ammunition Horses",Who gave the apple? 
970,Bill,"Answer: Aggie

Question: What was the first thing Zoie did when she",Who received the milk? 
971,Bill,"Answer: Aggie.

Question: What did Aggie do with the milk?",Who gave the milk? 
972,Bill,"Answer: Morton, John, Alfreton, Derbyshire.

Question",Who gave the milk to Mary? 
973,Mary,"Answer: Bill.

Question: What is the number of Shires in the Stud",Who gave the milk to Jeff? 
974,Fred,"Answer: The Hakluyt Society.

Question: What was the football?",Who gave the football? 
975,football,"<context>

Strachey's prefatory letter to the Council, prefixed",What did Jeff give to Bill? 
976,football,"Answer: He gave the football to Bill.

Question: What did Jeff give to",What did Jeff give to Bill? 
977,Jeff,"Answer: The Committee of Public Safety.

Question: Who did Jeff give the milk",Who did Mary give the milk to? 
978,milk,"Answer: The milk.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
979,Mary,"Answer: Bill.

Question: Who was wounded?

Answer: Lance",Who received the football? 
980,milk,"Answer: Milk.

Question: What did Mary give to Fred?

Answer",What did Fred give to Mary? 
981,Fred,"Answer: Mary.

Question: What did Mary do?

Answer: She",Who gave the milk? 
982,Fred,"Answer: Bill.

Question: Who gave the milk to Fred?

Answer",Who gave the milk to Mary? 
983,Fred,"Answer: Mary.

Question: What did Mary do with the milk?",Who received the milk? 
984,Fred,"Answer: The same man who gave the milk.

Question: What was the man",Who gave the milk? 
985,Jeff,"Answer: Fred.

Question: Who gave the milk?

Answer: Jeff",Who received the milk? 
986,Fred,"Answer: Fred.

Question: What is the name of the dance?",Who gave the milk? 
987,Fred,"Answer: The Rev. John Gillespie, M. A., Dumfries,",Who gave the milk to Jeff? 
988,Fred,"Answer: Mr. Ashley, a resident of Washington, D. C.

Question",Who gave the milk? 
989,Bill,"Answer: Carmen.

Question: Who gave the milk?

Answer:",Who received the milk? 
990,apple,"<context>

Answer: The apple.

</context>

</",What did Bill give to Fred? 
991,Fred,"Answer: Fred.

Question: What did Bill give to Fred?

Answer",Who did Bill give the apple to? 
992,Bill,"Answer: Bill.

Question: Who gave the apple?

Answer: Fred",Who gave the apple? 
993,football,"Answer: The football.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
994,Jeff,"Answer: Louis, March 17.

Question: What was the price of",Who gave the football to Mary? 
995,Bill,"Answer: Bill.

Question: What was the football made of?

Answer",Who received the football? 
996,Fred,"Answer: Coningsby.

Question: What was the name of the football?",Who gave the football? 
997,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Mary give to Bill? 
998,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Mary give to Bill? 
