,target,output,question
933,Jeff,"Answer: The raccoon.

Question: What was the name of the raccoon",Who gave the apple to Fred? 
934,Jeff,"Answer: <DW53>

Question: What was the name of the comet?",Who gave the apple? 
935,Fred,"Answer: The parrot.

Question: What was the parrot's name?",Who did Bill give the apple to? 
936,Bill,"Answer: The Indians.

Question: What was the apple?

Answer:",Who gave the apple? 
937,apple,"Answer: The apple.

Question: What did Virginia do when she saw the Colonel",What did Fred give to Bill? 
938,Bill,"Answer: Colonel Carvel

Question: What did Fred give the apple to?",Who did Fred give the apple to? 
939,Bill,"Answer: Bill.

Question: Who was the doctor?

Answer: Bill",Who received the apple? 
940,football,"Answer: He gave him a pair of shoes.

Question: What did Jeff give",What did Jeff give to Bill? 
941,football,"Answer: A football.

Question: What did Bill give to Jeff?",What did Bill give to Jeff? 
942,Bill,"Answer: The Lord Mayor of London.

Question: What is the meaning of the",Who gave the football to Jeff? 
943,apple,"Answer: He gave her the apple.

Question: What did Fred give to Mary",What did Fred give to Mary? 
944,Fred,"Answer: Mary gave the apple to Fred.

Question: What did Mary give the",Who did Mary give the apple to? 
945,Bill,"Answer: The good fellow, who was a friend of Jeff's.

Question:",Who gave the apple to Jeff? 
946,Bill,"Answer: Mrs. Jeff.

Question: What did Belden say about the detective",Who did Jeff give the apple to? 
947,Bill,"Answer: Mary.

Question: Who gave the apple?

Answer: Bill",Who received the apple? 
948,Bill,"Answer: Mary Leavenworth.

Question: What was the apple?",Who gave the apple? 
949,Jeff,"Answer: Jeff.

Question: What was the name of the Arab school?",Who did Bill give the apple to? 
950,Fred,"Answer: Fred. [14] Appendix 5, ""The Doge's Palace."" [",Who gave the milk to Jeff? 
951,Jeff,"Answer: Fred.

Question: What is the meaning of the word ""good""?",Who received the milk? 
952,Fred,"Answer: Fred.

Question: What is the meaning of the word ""mythography""?",Who did Jeff give the milk to? 
953,Jeff,"Answer: The little old woman.

Question: What is the name of the bar",Who did Fred give the milk to? 
954,milk,"Answer: A glass of champagne.

Question: What did Jeff give to Fred",What did Jeff give to Fred? 
955,milk,"Answer: A little milk.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
956,Mary,"Answer: Mary.
Question: What was the result of the milk?
Answer: He",Who did Bill give the milk to? 
957,Bill,"Answer: The Osteopath.

Question: What is the difference between Osteopathy and",Who gave the milk to Mary? 
958,Mary,"Answer: Claverhouse.

Question: What was the name of the young noble",Who gave the football? 
959,Mary,"Answer: Mary Bellenden.

Question: Who received the apple?",Who received the football? 
960,apple,"Answer: He gave him a piece of bread.

Question: What did Morton give",What did Fred give to Jeff? 
961,Jeff,"Answer: Mary.

Question: Who did Fred give the apple to?",Who did Fred give the apple to? 
962,Fred,"Answer: Fred.

Question: What did Fred say to Jeff?

Answer",Who gave the apple to Jeff? 
963,Fred,"Answer: Fred.

Question: What did he give it to?

Answer",Who gave the apple? 
964,Fred,"Answer: Sam Weller.

Question: What did he give it to?",Who gave the apple? 
965,Fred,"Answer: The tramp.

Question: Who gave the apple?

Answer",Who received the apple? 
966,Mary,"Answer: Carmen.

Question: What is the difference between matter and mind?",Who gave the apple to Fred? 
967,Fred,"Answer: Carmen

Question: What did Carmen give the apple to?",Who did Mary give the apple to? 
968,apple,"Answer: The apple.

Question: What did Carmen give to Haynerd",What did Mary give to Fred? 
969,Fred,"Answer: Mary.

Question: What was the Brownies' plan?",Who gave the apple? 
970,Bill,"Answer: Bill.

Question: Who was the first to say, ""An hour",Who received the milk? 
971,Bill,"Answer: Bill.

Question: Who gave the milk?

Answer: Bill",Who gave the milk? 
972,Bill,"Answer: The non-commissioned officer.

Question: What is the mode",Who gave the milk to Mary? 
973,Mary,"Answer: Mary.

Question: What is the use of the Rocket system?",Who gave the milk to Jeff? 
974,Fred,"Answer: Fred.

Question: Who gave the milk?

Answer: Bill",Who gave the football? 
975,football,"Answer: He gave Bill a football.

Question: What did Tom give to Bill",What did Jeff give to Bill? 
976,football,"Answer: He gave him a bottle of wine.

Question: What did Tom say",What did Jeff give to Bill? 
977,Jeff,"Answer: Jeff.

Question: What is the name of the unit?",Who did Mary give the milk to? 
978,milk,"Answer: Milk.

Question: What did Mary give to Jeff?

Answer",What did Mary give to Jeff? 
979,Mary,"Answer: _MONTAGU MARMADUKE_.

Question: What is the",Who received the football? 
980,milk,"Answer: He gave her the milk.

Question: What did Mary give to Fred",What did Fred give to Mary? 
981,Fred,"Answer: The Oeliaars.

Question: Who gave the money? Answer: The O",Who gave the milk? 
982,Fred,"Answer: The Commandeur.

Question: What is the meaning of the word ""P",Who gave the milk to Mary? 
983,Fred,"Answer: Rudolph.

Question: Who was the first to receive the milk?",Who received the milk? 
984,Fred,"Answer: Heywood.

Question: Who gave the guns?

Answer:",Who gave the milk? 
985,Jeff,"Answer: The woman who had been the nurse of the child.

Question: What",Who received the milk? 
986,Fred,"Answer: The Duchess.

Question: What was the name of the Duchess",Who gave the milk? 
987,Fred,"Answer: The Duchess of Angouleme.

Question: What was the name",Who gave the milk to Jeff? 
988,Fred,"Answer: Fred.

Question: What was the name of the garden?",Who gave the milk? 
989,Bill,"Answer: Fred.

Question: What was the milk?

Answer: The",Who received the milk? 
990,apple,"Answer: A picture of a young man.

Question: What did Fred give to",What did Bill give to Fred? 
991,Fred,"Answer: Carlotta Harrison and Max Wilson.

Question: What did Carlotta Harrison",Who did Bill give the apple to? 
992,Bill,"Answer: The street-car.

Question: What did the street-car do",Who gave the apple? 
993,football,"Answer: He gave her a football.

Question: What did Mary give to Jeff",What did Jeff give to Mary? 
994,Jeff,"Answer: Sam.

Question: What was the message?

Answer: A",Who gave the football to Mary? 
995,Bill,"Answer: Tom.

Question: What did Tom do with the football?",Who received the football? 
996,Fred,"Answer: The Frenchman.

Question: Who gave the money?

Answer",Who gave the football? 
997,football,"Answer: A football.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
998,football,Answer: A piece of the skull-cap of the Cerambyx-grub.,What did Mary give to Bill? 
