,target,output,question
932,Jeff,"Answer: Fred gave the apple to Jeff.

Question: Who gave the apple?",Who gave the apple? 
933,Fred,"Answer: Mary.

Question: Who did Fred give the apple to?",Who did Bill give the apple to? 
934,Bill,"Answer: Bill.

Question: What did Bill give the apple to?",Who gave the apple? 
935,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
936,Bill,"Answer: Bill

</context>

</context>

</context>",Who did Fred give the apple to? 
937,Bill,"Answer: Bill.

Question: What did Bill do with the apple?",Who received the apple? 
938,football,"Answer: The football.

Question: What did Bill give to Mark?",What did Jeff give to Bill? 
939,football,"Answer: The football.

Question: What did Jeff give to Bill?",What did Bill give to Jeff? 
940,Bill,"Answer: Fred.

Question: Who gave the apple to Bill?

Answer",Who gave the football to Jeff? 
941,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
942,Fred,"Answer: Mary gave the apple to Fred.

Question: Who did Fred give the",Who did Mary give the apple to? 
943,Bill,"Answer: Bill.

Question: What did Bill do with the apple?",Who gave the apple to Jeff? 
944,Bill,"Answer: Bill.

Question: What did Bill give the apple to?",Who did Jeff give the apple to? 
945,Bill,"Answer: Bill.

Question: Who received the milk?

Answer: Jeff",Who received the apple? 
946,Bill,"Answer: Bill.

Question: What was the apple?

Answer: A",Who gave the apple? 
947,Jeff,"Answer: Bill gave the apple to Jeff.

Question: Who did Bill give the",Who did Bill give the apple to? 
948,Fred,"Answer: Fred.

Question: What did Fred do with the milk?",Who gave the milk to Jeff? 
949,Jeff,"Answer: Fred

Question: What did Fred give to Jeff?

Answer:",Who received the milk? 
950,Fred,"Answer: Fred.

Question: What did Fred give the milk to?",Who did Jeff give the milk to? 
951,Jeff,"Answer: Fred gave the milk to Jeff.

Question: What did Fred give the",Who did Fred give the milk to? 
952,milk,"Answer: The milk.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
953,milk,"Answer: Milk.

Question: What did Bill give to Mary?

Answer",What did Mary give to Bill? 
954,Mary,"Answer: Mary.

Question: What did Mary give the milk to?",Who did Bill give the milk to? 
955,Bill,"Answer: The Shire breeding farmer.

Question: What is the name of the",Who gave the milk to Mary? 
956,Mary,"Answer: Mary.

Question: What did Mary do with the football?",Who gave the football? 
957,Mary,"Answer: Mary.

Question: What did she give it to?

Answer",Who received the football? 
958,apple,"Answer: The apple.

Question: What did Fred give to Jeff?",What did Fred give to Jeff? 
959,Jeff,"Answer: Fred gave the apple to Mary.

Question: Who did Mary give the",Who did Fred give the apple to? 
960,Fred,"Answer: Fred.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Jeff? 
961,Fred,"Answer: Fred.

Question: Who gave the apple to Fred?

Answer",Who gave the apple? 
962,Fred,"Answer: Mary.

Question: Who gave the apple?

Answer: Jeff",Who gave the apple? 
963,Fred,"<context>
Mary journeyed to the garden. Mary travelled to the hallway.",Who received the apple? 
964,Mary,"Answer: Mary.

Question: What is the apple?

Answer: A",Who gave the apple to Fred? 
965,Fred,"Answer: Mary gave the apple to Fred.

Question: Who did Mary give the",Who did Mary give the apple to? 
966,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
967,Fred,"Answer: Mary.

Question: Who gave the apple to Fred?

Answer",Who gave the apple? 
968,Bill,"Answer: Mary.

Question: Who went to the office?

Answer:",Who received the milk? 
969,Bill,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
970,Bill,"Answer: Bill.

Question: Who gave the milk to Bill?

Answer",Who gave the milk to Mary? 
971,Mary,"Answer: Bill.

Question: Who gave the milk to Mary?

Answer",Who gave the milk to Jeff? 
972,Fred,"Answer: Mary.

Question: What was the subject of the essay?",Who gave the football? 
973,football,"Answer: A football.

Question: What did Jeff give to Bill?",What did Jeff give to Bill? 
974,football,"Answer: A milk.

Question: What did Jeff take from Bill?",What did Jeff give to Bill? 
975,Jeff,"Answer: Mary gave the milk to Jeff.

Question: What did Mary give the",Who did Mary give the milk to? 
976,milk,"Answer: The milk.

Question: What did Mary give to Jeff?",What did Mary give to Jeff? 
977,Mary,"Answer: Mary.

Question: What was the cause of the commotion?",Who received the football? 
978,milk,"Answer: He gave her the milk.

Question: What did Mary give to Bill",What did Fred give to Mary? 
979,Fred,"Answer: Mary.

Question: What was the milk for?

Answer:",Who gave the milk? 
980,Fred,"Answer: Jamie Soutar.

Question: What did Jamie Soutar do",Who gave the milk to Mary? 
981,Fred,"Answer: Mary.

Question: What was the milk?

Answer: Milk",Who received the milk? 
982,Fred,"Answer: Mary.

Question: What was the milk?

Answer: Milk",Who gave the milk? 
983,Jeff,"Answer: Fred.

Question: What did Fred do with the milk?",Who received the milk? 
984,Fred,"Answer: Fred.

Question: What was the milk?

Answer: The",Who gave the milk? 
985,Fred,"Answer: Fred.

Question: What was Jeff's state?

Answer:",Who gave the milk to Jeff? 
986,Fred,"Answer: Fred

Question: What was the first thing Fred did?

Answer",Who gave the milk? 
987,Bill,"Answer: Fred.

Question: Who gave the milk?

Answer: Fred",Who received the milk? 
988,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
989,Fred,"Answer: Fred.

Question: Who did Fred give the apple to?",Who did Bill give the apple to? 
990,Bill,"Answer: Fred.

Question: What was the apple?

Answer: A",Who gave the apple? 
991,football,"Answer: The football.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
992,Jeff,"Answer: Mary gave the football to Jeff.

Question: Who gave the football to",Who gave the football to Mary? 
993,Bill,"Answer: Fred.

Question: Who received the football?

Answer: Bill",Who received the football? 
994,Fred,"Answer: Bill.

Question: What is the next picture?

Answer:",Who gave the football? 
995,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Mary give to Bill? 
996,football,"Answer: The football.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
